,0
2018-09-12,0.0056587866618251
2018-09-13,0.0088718564142967
2018-09-14,0.00764791472121
2018-09-17,-0.0084535277505268
2018-09-18,0.0015620476816849901
2018-09-19,0.0022295386273501
2018-09-20,0.0068738692944745
2018-09-21,-0.0020801469445089
2018-09-24,-4.4942690082470026e-05
2018-09-25,-0.00145927721157761
2018-09-26,-0.0008552982505990101
2018-09-27,0.0008670092428928798
2018-09-28,-0.0090281391255732
2018-10-01,0.0174422748032957
2018-10-02,-0.0051601684458247
2018-10-03,-0.0007466737265189899
2018-10-04,-0.0100735153367087
2018-10-05,-0.00312565379747432
2018-10-08,-0.00217165507868546
2018-10-09,0.0012982912661474797
2018-10-10,-0.012991931484152449
2018-10-11,-0.015678517625781
2018-10-12,0.0035497482334397195
2018-10-15,-0.0078314691179539
