date,daily_return
2015-10-26 04:00:00,-0.00015193218913221534
2015-10-27 04:00:00,-0.0015236371029831088
2015-10-28 04:00:00,0.004753724264698081
2015-10-29 04:00:00,-0.000540560242606311
2015-10-30 04:00:00,-0.004229730665196768
2015-11-02 05:00:00,0.006459637444763304
2015-11-03 05:00:00,-0.0029578529558416254
2015-11-04 05:00:00,-0.0011103094092722963
2015-11-05 05:00:00,-0.0009635346841560272
2015-11-06 05:00:00,-0.008943709304098388
2015-11-09 05:00:00,-0.007629015979003868
2015-11-10 05:00:00,0.002401460345286855
2015-11-11 05:00:00,0.0027012559623252903
2015-11-12 05:00:00,-0.010972417404506241
2015-11-13 05:00:00,-0.007532202598252325
2015-11-16 05:00:00,0.015705286824336737
2015-11-17 05:00:00,-0.0015206626218858062
2015-11-18 05:00:00,0.01127716857450605
2015-11-19 05:00:00,0.004515577830341011
2015-11-20 05:00:00,0.003920602119214613
2015-11-23 05:00:00,0.0006570953857743386
2015-11-24 05:00:00,-0.0007691986080383508
2015-11-25 05:00:00,-0.0016969277905148608
2015-11-27 05:00:00,0.0012111048492443933
2015-11-30 05:00:00,-0.0050917041723516215
2015-12-01 05:00:00,0.007516528026237095
2015-12-02 05:00:00,-0.00837827402548355
2015-12-03 05:00:00,-0.009568540985249322
2015-12-04 05:00:00,0.02294618754281463
2015-12-07 05:00:00,-0.0017148062433394427
2015-12-08 05:00:00,-0.005945024550986105
2015-12-09 05:00:00,-0.009603530036430498
2015-12-10 05:00:00,0.0012370744685408796
2015-12-11 05:00:00,-0.014041219042883198
2015-12-14 05:00:00,0.008308700437473154
2015-12-15 05:00:00,0.007459966045125619
2015-12-16 05:00:00,0.01739321644962273
2015-12-17 05:00:00,-0.012983015423646115
2015-12-18 05:00:00,-0.01839164983579257
2015-12-21 05:00:00,0.005431383162305831
2015-12-22 05:00:00,0.008867253259667666
2015-12-23 05:00:00,0.008004963415094716
2015-12-24 05:00:00,-0.0006588462095193747
2015-12-28 05:00:00,-0.0009316852163493378
2015-12-29 05:00:00,0.009095428922317902
2015-12-30 05:00:00,-0.004368466428853124
2015-12-31 05:00:00,-0.0104874476767881
2016-01-04 05:00:00,-0.015038225916508136
2016-01-05 05:00:00,0.0073587417243103515
2016-01-06 05:00:00,-0.007173502186153815
2016-01-07 05:00:00,-0.016887635898858364
2016-01-08 05:00:00,-0.008083533260638164
2016-01-11 05:00:00,0.005460828099483741
2016-01-12 05:00:00,0.005710828193984805
2016-01-13 05:00:00,-0.014905333387718319
2016-01-14 05:00:00,0.0060071246849036485
2016-01-15 05:00:00,-0.021076454063909646
2016-01-19 05:00:00,0.009214398094917215
2016-01-20 05:00:00,-0.015130730570116914
2016-01-21 05:00:00,0.004667568933698435
2016-01-22 05:00:00,0.01314585813899955
2016-01-25 05:00:00,-0.006920475978815613
2016-01-26 05:00:00,0.00907087697043047
2016-01-27 05:00:00,-0.00053427917192116
2016-01-28 05:00:00,0.005112842368530025
2016-01-29 05:00:00,0.022529447763963074
2016-02-01 05:00:00,0.0023059408149840354
2016-02-02 05:00:00,-0.007601796346679993
2016-02-03 05:00:00,0.002651980643513914
2016-02-04 05:00:00,-0.0012265132007814768
2016-02-05 05:00:00,-0.005509682338566655
2016-02-08 05:00:00,0.00026377590633963697
2016-02-09 05:00:00,0.0042251238877838975
2016-02-10 05:00:00,-0.001589505111335684
2016-02-11 05:00:00,-0.013031923288738019
2016-02-12 05:00:00,0.012814059302396848
2016-02-16 05:00:00,0.008795701913448816
2016-02-17 05:00:00,0.00693184322359795
2016-02-18 05:00:00,0.0013961864701340075
2016-02-19 05:00:00,-0.0006489498652956473
2016-02-22 05:00:00,0.0075884349015101745
2016-02-23 05:00:00,-0.002804613823379272
2016-02-24 05:00:00,0.0034098757598513907
2016-02-25 05:00:00,0.01089302052510148
2016-02-26 05:00:00,-0.008859251810089203
2016-02-29 05:00:00,-0.0032752416692045645
2016-03-01 05:00:00,0.00989403963666989
2016-03-02 05:00:00,0.0026466870489007905
2016-03-03 05:00:00,0.0019948969821362073
2016-03-04 05:00:00,0.005385656644674956
2016-03-07 05:00:00,-0.0018563131844112587
2016-03-08 05:00:00,0.0006116072586675729
2016-03-09 05:00:00,0.0037360212240786467
2016-03-10 05:00:00,0.0022453963713181136
2016-03-11 05:00:00,0.005802177475337297
2016-03-14 04:00:00,0.0008901348146834918
2016-03-15 04:00:00,0.0019446009299697064
2016-03-16 04:00:00,0.002721387387105628
2016-03-17 04:00:00,0.005994995424480056
2016-03-18 04:00:00,0.0034972333277737883
2016-03-21 04:00:00,0.000140190447303316
2016-03-22 04:00:00,-0.0028637940699713857
2016-03-23 04:00:00,0.0008828185514836533
2016-03-24 04:00:00,-0.001151088485965118
2016-03-28 04:00:00,0.002002144002405818
2016-03-29 04:00:00,0.009438328638781942
2016-03-30 04:00:00,0.0037551093696688064
2016-03-31 04:00:00,-0.0016858015791504435
2016-04-01 04:00:00,0.0077542162310393955
2016-04-04 04:00:00,-0.000378415278591034
2016-04-05 04:00:00,-0.008189974984627164
2016-04-06 04:00:00,0.004644730608672372
2016-04-07 04:00:00,-0.006313517468585952
2016-04-08 04:00:00,0.002197512726895706
2016-04-11 04:00:00,-0.00538163363053598
2016-04-12 04:00:00,0.008958083394745232
2016-04-13 04:00:00,-0.000286152532220561
2016-04-14 04:00:00,-0.003186393896358273
2016-04-15 04:00:00,0.003739546759889613
2016-04-18 04:00:00,0.005795253300961426
2016-04-19 04:00:00,0.0013868338460550052
2016-04-20 04:00:00,-0.009137979994851
2016-04-21 04:00:00,-0.011233190399983082
2016-04-22 04:00:00,0.004192642579962012
2016-04-25 04:00:00,0.00227263479327467
2016-04-26 04:00:00,0.0014810296952978436
